Afghanistan;0;2;2;1;204;74;133;30
Afrique Centrale;0;0;1;2;185;204;181;114
Afrique de l'Est;0;0;1;2;93;9;128;320
Afrique du Sud;2;2;1;1;167;170;173;59
Afrique de l'Ouest;0;0;1;2;115;181;38;330
Algérie;0;2;1;1;209;116;72;50
Allemagne;1;1;0;0;102;104;74;103
Amérique Centrale;0;0;1;2;187;220;144;44
Angola;0;2;1;2;250;251;201;21
Arabie Saoudite;2;2;1;1;154;97;40;71
Argentine;2;0;2;2;217;172;88;59
Asie Centrale;0;2;2;1;62;233;15;49
Asie du Sud Est;0;0;1;0;102;79;166;261
Australie;1;1;1;1;28;145;222;56
Balkans;2;0;0;0;24;196;13;60
Baltiques;2;0;0;0;151;213;149;15
Bolivie;0;0;2;0;196;43;136;10
Botswana;0;2;1;2;78;242;52;2
Brésil;2;0;1;0;52;182;55;210
Canada;1;2;0;2;178;83;129;35
Caraïbes;0;0;1;0;58;117;144;39
Chine;2;1;2;2;117;120;34;14130
Colombie;0;0;2;1;119;39;136;94
Corée;2;1;2;2;42;250;47;50
Egypte;0;2;1;1;228;176;76;82
Europe Centrale;1;2;0;0;12;58;110;44
Espagne;1;2;1;1;188;15;205;57
Etats-Unis;1;1;2;2;208;244;46;315
Finlande;1;0;0;0;197;57;41;5.5
France;1;1;2;2;62;75;207;77
Groenland;2;0;0;2;255;255;255;56
Islande;1;2;0;2;80;153;87;0.3
Inde;2;0;1;0;211;236;222;14570
Indonésie;2;0;1;0;239;109;22;255
Iran;2;2;1;1;55;189;141;77
Irak;2;2;1;1;92;13;65;33
Italie;1;1;2;2;160;53;5;60
Japon;1;1;2;2;250;37;230;127
Kazakhstan;0;2;2;1;6;91;105;17
Libye;2;1;1;1;190;28;133;6
Madagascar;0;0;2;2;53;230;119;22
Maroc;0;0;1;1;89;105;37;33
Mexique;2;1;1;1;93;6;170;122
Moyen Orient;2;2;1;1;26;139;8;345
Norvège;1;1;0;0;109;59;237;5
Nouvelle Guinée;0;2;1;0;183;40;135;0.7
Nouvelle Zélande;1;1;2;2;136;176;148;4.4
Pakistan;0;2;1;1;3;102;224;182
Pérou;0;0;0;1;17;137;53;30
Philippines;0;2;1;0;33;166;61;98
Pologne;2;0;0;0;99;7;104;38
Russie;2;0;0;0;213;248;97;160
Soudan;0;0;1;1;130;226;242;49
Suède;1;1;0;0;97;184;33;9
Turquie;2;0;2;2;105;9;14;71
Royaume-Uni;1;1;0;0;113;135;160;68
Ukraine;2;0;0;0;204;111;9;45
Zimbabwe;0;2;1;2;244;239;44;14
